payload_index,donor_index,source_region,region_offset,packet,half,lane,sobol_word,float_bits,hard_tail_index
7393,15585,1,3297,231,0,1,2302935040,0x3dba0f38,-1
7394,15586,1,3298,231,0,2,3376676864,0x3f4b14ab,-1
7395,15587,1,3299,231,0,3,1229193216,0xbf108599,-1
7396,15588,1,3300,231,0,4,1766064128,0xbe65dcc8,-1
7397,15589,1,3301,231,0,5,3913547776,0x3fac8ff5,-1
7398,15590,1,3302,231,0,6,2839805952,0x3ed4d9b8,-1
7399,15591,1,3303,231,0,7,692322304,0xbf7d5402,-1
7400,15592,1,3304,231,0,8,960757760,0xbf4280c4,-1
7401,15593,1,3305,231,0,9,3108241408,0x3f180691,-1
7402,15594,1,3306,231,0,10,4181983232,0x3ff81351,-1
7403,15595,1,3307,231,0,11,2034499584,0xbd872482,-1
7404,15596,1,3308,231,0,12,1497628672,0xbec7173e,-1
7405,15597,1,3309,231,0,13,3645112320,0x3f83f2d0,-1
7406,15598,1,3310,231,0,14,2571370496,0x3e7ff78a,-1
7407,15599,1,3311,231,0,15,423886848,0xbfa4feee,-1
7408,15600,1,3312,231,1,0,289669120,0xbfbf5f85,-1
7409,15601,1,3313,231,1,1,2437152768,0x3e2df26d,-1
7410,15602,1,3314,231,1,2,3510894592,0x3f67d9c5,-1
7411,15603,1,3315,231,1,3,1363410944,0xbef320ae,-1
7412,15604,1,3316,231,1,4,1900281856,0xbe14402c,-1
7413,15605,1,3317,231,1,5,4047765504,0x3fc9ae13,-1
7414,15606,1,3318,231,1,6,2974023680,0x3f00b6cf,-1
7415,15607,1,3319,231,1,7,826540032,0xbf5e71ec,-1
7416,15608,1,3320,231,1,8,558104576,0xbf903649,-1
7417,15609,1,3321,231,1,9,2705588224,0x3ea9d530,-1
7418,15610,1,3322,231,1,10,3779330048,0x3f965cc5,-1
7419,15611,1,3323,231,1,11,1631846400,0xbe9c7b4f,-1
7420,15612,1,3324,231,1,12,1094975488,0xbf28b50c,-1
7421,15613,1,3325,231,1,13,3242459136,0x3f30ac60,-1
7422,15614,1,3326,231,1,14,2168717312,0x3c4b0ac7,-1
7423,15615,1,3327,231,1,15,21233664,0xc0251a55,-1
7424,15616,1,3328,232,0,0,29622272,0xc01d9afe,-1
7425,15617,1,3329,232,0,1,2177105920,0x3c8da1ae,-1
7426,15618,1,3330,232,0,2,3250847744,0x3f32445f,-1
7427,15619,1,3331,232,0,3,1103364096,0xbf27272e,-1
7428,15620,1,3332,232,0,4,1640235008,0xbe99db74,-1
7429,15621,1,3333,232,0,5,3787718656,0x3f979e74,-1
7430,15622,1,3334,232,0,6,2713976832,0x3eac7bc3,-1
7431,15623,1,3335,232,0,7,566493184,0xbf8f0937,-1
7432,15624,1,3336,232,0,8,834928640,0xbf5c9f5c,-1
7433,15625,1,3337,232,0,9,2982412288,0x3f022366,-1
7434,15626,1,3338,232,0,10,4056154112,0x3fcbe0ba,-1
7435,15627,1,3339,232,0,11,1908670464,0xbe0f2fb7,-1
7436,15628,1,3340,232,0,12,1371799552,0xbef05354,-1
7437,15629,1,3341,232,0,13,3519283200,0x3f69beea,-1
7438,15630,1,3342,232,0,14,2445541376,0x3e330906,-1
7439,15631,1,3343,232,0,15,298057728,0xbfbd7a61,-1
7440,15632,1,3344,232,1,0,432275456,0xbfa3915e,-1
7441,15633,1,3345,232,1,1,2579759104,0x3e829241,-1
7442,15634,1,3346,232,1,2,3653500928,0x3f8504e8,-1
7443,15635,1,3347,232,1,3,1506017280,0xbec463dc,-1
7444,15636,1,3348,232,1,4,2042888192,0xbd7a3111,-1
7445,15637,1,3349,232,1,5,4190371840,0x3ffc4ed6,-1
7446,15638,1,3350,232,1,6,3116630016,0x3f1985f4,-1
7447,15639,1,3351,232,1,7,969146368,0xbf40d59f,-1
7448,15640,1,3352,232,1,8,700710912,0xbf7b4a89,-1
7449,15641,1,3353,232,1,9,2848194560,0x3ed7961d,-1
7450,15642,1,3354,232,1,10,3921936384,0x3fae214f,-1
7451,15643,1,3355,232,1,11,1774452736,0xbe60b961,-1
7452,15644,1,3356,232,1,12,1237581824,0xbf0f0ded,-1
7453,15645,1,3357,232,1,13,3385065472,0x3f4ccd56,-1
7454,15646,1,3358,232,1,14,2311323648,0x3dc42135,-1
7455,15647,1,3359,232,1,15,163840000,0xbfe2e4c4,-1
7456,15648,1,3360,233,0,0,230948864,0xbfcdfe90,-1
7457,15649,1,3361,233,0,1,2378432512,0x3e0a711b,-1
7458,15650,1,3362,233,0,2,3452174336,0x3f5aec8a,-1
7459,15651,1,3363,233,0,3,1304690688,0xbf037a24,-1
7460,15652,1,3364,233,0,4,1841561600,0xbe37cf3d,-1
7461,15653,1,3365,233,0,5,3989045248,0x3fbbbd06,-1
7462,15654,1,3366,233,0,6,2915303424,0x3eedb47b,-1
7463,15655,1,3367,233,0,7,767819776,0xbf6b88bc,-1
7464,15656,1,3368,233,0,8,1036255232,0xbf33c47c,-1
7465,15657,1,3369,233,0,9,3183738880,0x3f25b39b,-1
7466,15658,1,3370,233,0,10,4257480704,0x40182016,-1
7467,15659,1,3371,233,0,11,2109997056,0xbcb33cfc,-1
7468,15660,1,3372,233,0,12,1573126144,0xbeaef900,-1
7469,15661,1,3373,233,0,13,3720609792,0x3f8df1bf,-1
7470,15662,1,3374,233,0,14,2646867968,0x3e976688,-1
7471,15663,1,3375,233,0,15,499384320,0xbf98cf77,-1
7472,15664,1,3376,233,1,0,365166592,0xbfaf9fbf,-1
7473,15665,1,3377,233,1,1,2512650240,0x3e5be981,-1
7474,15666,1,3378,233,1,2,3586392064,0x3f796554,-1
7475,15667,1,3379,233,1,3,1438908416,0xbeda282b,-1
7476,15668,1,3380,233,1,4,1975779328,0xbdcd932c,-1
7477,15669,1,3381,233,1,5,4123262976,0x3fe01ed7,-1
7478,15670,1,3382,233,1,6,3049521152,0x3f0daed4,-1
7479,15671,1,3383,233,1,7,902037504,0xbf4e6ca0,-1
7480,15672,1,3384,233,1,8,633602048,0xbf86080c,-1
7481,15673,1,3385,233,1,9,2781085696,0x3ec1dcf4,-1
7482,15674,1,3386,233,1,10,3854827520,0x3fa23f52,-1
7483,15675,1,3387,233,1,11,1707343872,0xbe85001b,-1
7484,15676,1,3388,233,1,12,1170472960,0xbf1aee9a,-1
7485,15677,1,3389,233,1,13,3317956608,0x3f3f4711,-1
7486,15678,1,3390,233,1,14,2244214784,0x3d675c03,-1
7487,15679,1,3391,233,1,15,96731136,0xc0004588,-1
7488,15680,1,3392,234,0,0,130285568,0xbff01d82,-1
7489,15681,1,3393,234,0,1,2277769216,0x3d9bdfe9,-1
7490,15682,1,3394,234,0,2,3351511040,0x3f45f884,-1
7491,15683,1,3395,234,0,3,1204027392,0xbf14f401,-1
7492,15684,1,3396,234,0,4,1740898304,0xbe75500a,-1
7493,15685,1,3397,234,0,5,3888381952,0x3fa801fc,-1
7494,15686,1,3398,234,0,6,2814640128,0x3eccadbe,-1
7495,15687,1,3399,234,0,7,667156480,0xbf81c4d5,-1
7496,15688,1,3400,234,0,8,935591936,0xbf478f20,-1
7497,15689,1,3401,234,0,9,3083075584,0x3f13904a,-1
7498,15690,1,3402,234,0,10,4156817408,0x3fecc8d2,-1
7499,15691,1,3403,234,0,11,2009333760,0xbda54daf,-1
7500,15692,1,3404,234,0,12,1472462848,0xbecf3a07,-1
7501,15693,1,3405,234,0,13,3619946496,0x3f80ca5e,-1
7502,15694,1,3406,234,0,14,2546204672,0x3e707a87,-1
7503,15695,1,3407,234,0,15,398721024,0xbfa96878,-1
7504,15696,1,3408,234,1,0,532938752,0xbf93d0c2,-1
7505,15697,1,3409,234,1,1,2680422400,0x3ea1e85c,-1
7506,15698,1,3410,234,1,2,3754164224,0x3f92ad49,-1
7507,15699,1,3411,234,1,3,1606680576,0xbea46148,-1
7508,15700,1,3412,234,1,4,2143551488,0xbb1665d7,-1
7509,15701,1,3413,234,1,5,4291035136,0x40477243,51
7510,15702,1,3414,234,1,6,3217293312,0x3f2beebb,-1
7511,15703,1,3415,234,1,7,1069809664,0xbf2d685b,-1
7512,15704,1,3416,234,1,8,801374208,0xbf63fb4a,-1
7513,15705,1,3417,234,1,9,2948857856,0x3ef8ee28,-1
7514,15706,1,3418,234,1,10,4022599680,0x3fc36b82,-1
7515,15707,1,3419,234,1,11,1875116032,0xbe23773f,-1
7516,15708,1,3420,234,1,12,1338245120,0xbefb9414,-1
7517,15709,1,3421,234,1,13,3485728768,0x3f623d75,-1
7518,15710,1,3422,234,1,14,2411986944,0x3e1eb515,-1
7519,15711,1,3423,234,1,15,264503296,0xbfc55367,-1
7520,15712,1,3424,235,0,0,197394432,0xbfd7b9e9,-1
7521,15713,1,3425,235,0,1,2344878080,0x3dec75f1,-1
7522,15714,1,3426,235,0,2,3418619904,0x3f53c850,-1
7523,15715,1,3427,235,0,3,1271136256,0xbf093b0d,-1
7524,15716,1,3428,235,0,4,1808007168,0xbe4c39e0,-1
7525,15717,1,3429,235,0,5,3955490816,0x3fb4add5,-1
7526,15718,1,3430,235,0,6,2881748992,0x3ee297c3,-1
7527,15719,1,3431,235,0,7,734265344,0xbf734c23,-1
7528,15720,1,3432,235,0,8,1002700800,0xbf3a3d86,-1
7529,15721,1,3433,235,0,9,3150184448,0x3f1f9139,-1
7530,15722,1,3434,235,0,10,4223926272,0x400863ea,-1
7531,15723,1,3435,235,0,11,2076442624,0xbd29df6c,-1
7532,15724,1,3436,235,0,12,1539571712,0xbeb9a409,-1
7533,15725,1,3437,235,0,13,3687055360,0x3f8965f3,-1
7534,15726,1,3438,235,0,14,2613313536,0x3e8cf4ed,-1
7535,15727,1,3439,235,0,15,465829888,0xbf9e0cb2,-1
7536,15728,1,3440,235,1,0,331612160,0xbfb648c0,-1
7537,15729,1,3441,235,1,1,2479095808,0x3e476f18,-1
7538,15730,1,3442,235,1,2,3552837632,0x3f71753e,-1
7539,15731,1,3443,235,1,3,1405353984,0xbee52fff,-1
7540,15732,1,3444,235,1,4,1942224896,0xbdf5ed0d,-1
7541,15733,1,3445,235,1,5,4089708544,0x3fd55547,-1
7542,15734,1,3446,235,1,6,3015966720,0x3f07e045,-1
7543,15735,1,3447,235,1,7,868483072,0xbf5570fb,-1
7544,15736,1,3448,235,1,8,600047616,0xbf8a72b5,-1
7545,15737,1,3449,235,1,9,2747531264,0x3eb72224,-1
7546,15738,1,3450,235,1,10,3821273088,0x3f9ccc4b,-1
7547,15739,1,3451,235,1,11,1673789440,0xbe8f662a,-1
7548,15740,1,3452,235,1,12,1136918528,0xbf20ff26,-1
7549,15741,1,3453,235,1,13,3284402176,0x3f38b673,-1
7550,15742,1,3454,235,1,14,2210660352,0x3d170f00,-1
7551,15743,1,3455,235,1,15,63176704,0xc00b6183,-1
7552,15744,1,3456,236,0,0,46399488,0xc0130597,-1
7553,15745,1,3457,236,0,1,2193883136,0x3cdddd1d,-1
7554,15746,1,3458,236,0,2,3267624960,0x3f3579bb,-1
7555,15747,1,3459,236,0,3,1120141312,0xbf241021,-1
7556,15748,1,3460,236,0,4,1657012224,0xbe949ed3,-1
7557,15749,1,3461,236,0,5,3804495872,0x3f9a2d4c,-1
7558,15750,1,3462,236,0,6,2730754048,0x3eb1cc7d,-1
7559,15751,1,3463,236,0,7,583270400,0xbf8cb82d,-1
7560,15752,1,3464,236,0,8,851705856,0xbf5902b4,-1
7561,15753,1,3465,236,0,9,2999189504,0x3f04ffb2,-1
7562,15754,1,3466,236,0,10,4072931328,0x3fd0769c,-1
7563,15755,1,3467,236,0,11,1925447680,0xbe051176,-1
7564,15756,1,3468,236,0,12,1388576768,0xbeeabe1b,-1
7565,15757,1,3469,236,0,13,3536060416,0x3f6d932e,-1
7566,15758,1,3470,236,0,14,2462318592,0x3e3d39a8,-1
7567,15759,1,3471,236,0,15,314834944,0xbfb9cec9,-1
7568,15760,1,3472,236,1,0,449052672,0xbfa0c578,-1
7569,15761,1,3473,236,1,1,2596536320,0x3e87c1cd,-1
7570,15762,1,3474,236,1,2,3670278144,0x3f87305d,-1
7571,15763,1,3475,236,1,3,1522794496,0xbebf0141,-1
7572,15764,1,3476,236,1,4,2059665408,0xbd5205a9,-1
7573,15765,1,3477,236,1,5,4207149056,0x4002dada,-1
7574,15766,1,3478,236,1,6,3133407232,0x3f1c88cb,-1
7575,15767,1,3479,236,1,7,985923584,0xbf3d858c,-1
7576,15768,1,3480,236,1,8,717488128,0xbf77439f,-1
7577,15769,1,3481,236,1,9,2864971776,0x3edd13ab,-1
7578,15770,1,3482,236,1,10,3938713600,0x3fb158b7,-1
7579,15771,1,3483,236,1,11,1791229952,0xbe5676e0,-1
7580,15772,1,3484,236,1,12,1254359040,0xbf0c222b,-1
7581,15773,1,3485,236,1,13,3401842688,0x3f5045de,-1
7582,15774,1,3486,236,1,14,2328100864,0x3dd848e4,-1
7583,15775,1,3487,236,1,15,180617216,0xbfdd1982,-1
7584,15776,1,3488,237,0,0,247726080,0xbfc98b69,-1
7585,15777,1,3489,237,0,1,2395209728,0x3e14913b,-1
7586,15778,1,3490,237,0,2,3468951552,0x3f5e8f2e,-1
7587,15779,1,3491,237,0,3,1321467904,0xbf00a00f,-1
7588,15780,1,3492,237,0,4,1858338816,0xbe2da10d,-1
7589,15781,1,3493,237,0,5,4005822464,0x3fbf7e33,-1
7590,15782,1,3494,237,0,6,2932080640,0x3ef34d93,-1
7591,15783,1,3495,237,0,7,784596992,0xbf67bb8f,-1
7592,15784,1,3496,237,0,8,1053032448,0xbf3092ef,-1
7593,15785,1,3497,237,0,9,3200516096,0x3f28cdf8,-1
7594,15786,1,3498,237,0,10,4274257920,0x4025a79c,-1
7595,15787,1,3499,237,0,11,2126774272,0xbc460749,-1
7596,15788,1,3500,237,0,12,1589903360,0xbea9aad1,-1
7597,15789,1,3501,237,0,13,3737387008,0x3f904934,-1
7598,15790,1,3502,237,0,14,2663645184,0x3e9ca556,-1
7599,15791,1,3503,237,0,15,516161536,0xbf9648ca,-1
7600,15792,1,3504,237,1,0,381943808,0xbfac7718,-1
7601,15793,1,3505,237,1,1,2529427456,0x3e662f0b,-1
7602,15794,1,3506,237,1,2,3603169280,0x3f7d74bd,-1
7603,15795,1,3507,237,1,3,1455685632,0xbed4adff,-1
7604,15796,1,3508,237,1,4,1992556544,0xbdb96e22,-1
7605,15797,1,3509,237,1,5,4140040192,0x3fe62bc8,-1
7606,15798,1,3510,237,1,6,3066298368,0x3f109d1e,-1
7607,15799,1,3511,237,1,7,918814720,0xbf4af934,-1
7608,15800,1,3512,237,1,8,650379264,0xbf83e1c3,-1
7609,15801,1,3513,237,1,9,2797862912,0x3ec74281,-1
7610,15802,1,3514,237,1,10,3871604736,0x3fa515f4,-1
7611,15803,1,3515,237,1,11,1724121088,0xbe7fa4c9,-1
7612,15804,1,3516,237,1,12,1187250176,0xbf17eea6,-1
7613,15805,1,3517,237,1,13,3334733824,0x3f429b89,-1
7614,15806,1,3518,237,1,14,2260992000,0x3d87c549,-1
7615,15807,1,3519,237,1,15,113508352,0xbff7d1dc,-1
7616,15808,1,3520,238,0,0,79953920,0xc005536e,-1
7617,15809,1,3521,238,0,1,2227437568,0x3d3f3328,-1
7618,15810,1,3522,238,0,2,3301179392,0x3f3bfacd,-1
7619,15811,1,3523,238,0,3,1153695744,0xbf1df40a,-1
7620,15812,1,3524,238,0,4,1690566656,0xbe8a3150,-1
7621,15813,1,3525,238,0,5,3838050304,0x3f9f7c8f,-1
7622,15814,1,3526,238,0,6,2764308480,0x3ebc7ce6,-1
7623,15815,1,3527,238,0,7,616824832,0xbf883830,-1
7624,15816,1,3528,238,0,8,885260288,0xbf51e9c2,-1
7625,15817,1,3529,238,0,9,3032743936,0x3f0ac544,-1
7626,15818,1,3530,238,0,10,4106485760,0x3fda8869,-1
7627,15819,1,3531,238,0,11,1959002112,0xbde1bd4f,-1
7628,15820,1,3532,238,0,12,1422131200,0xbedfa8c2,-1
7629,15821,1,3533,238,0,13,3569614848,0x3f7565bc,-1
7630,15822,1,3534,238,0,14,2495873024,0x3e51a99d,-1
7631,15823,1,3535,238,0,15,348389376,0xbfb2e4c0,-1
7632,15824,1,3536,238,1,0,482607104,0xbf9b65c0,-1
7633,15825,1,3537,238,1,1,2630090752,0x3e922bc8,-1
7634,15826,1,3538,238,1,2,3703832576,0x3f8ba636,-1
7635,15827,1,3539,238,1,3,1556348928,0xbeb44c03,-1
7636,15828,1,3540,238,1,4,2093219840,0xbd01bd5d,-1
7637,15829,1,3541,238,1,5,4240703488,0x400f2f78,-1
7638,15830,1,3542,238,1,6,3166961664,0x3f229f6d,-1
7639,15831,1,3543,238,1,7,1019478016,0xbf36fd42,-1
7640,15832,1,3544,238,1,8,751042560,0xbf6f6364,-1
7641,15833,1,3545,238,1,9,2898526208,0x3ee8229f,-1
7642,15834,1,3546,238,1,10,3972268032,0x3fb82381,-1
7643,15835,1,3547,238,1,11,1824784384,0xbe420217,-1
7644,15836,1,3548,238,1,12,1287913472,0xbf06586d,-1
7645,15837,1,3549,238,1,13,3435397120,0x3f575510,-1
7646,15838,1,3550,238,1,14,2361655296,0x3e005470,-1
7647,15839,1,3551,238,1,15,214171648,0xbfd2b546,-1
7648,15840,1,3552,239,0,0,147062784,0xbfe93195,-1
7649,15841,1,3553,239,0,1,2294546432,0x3daffe62,-1
7650,15842,1,3554,239,0,2,3368288256,0x3f495e57,-1
7651,15843,1,3555,239,0,3,1220804608,0xbf11fe7c,-1
7652,15844,1,3556,239,0,4,1757675520,0xbe6b01ab,-1
7653,15845,1,3557,239,0,5,3905159168,0x3fab0521,-1
7654,15846,1,3558,239,0,6,2831417344,0x3ed21ee0,-1
7655,15847,1,3559,239,0,7,683933696,0xbf7f619f,-1
7656,15848,1,3560,239,0,8,952369152,0xbf442e0a,-1
7657,15849,1,3561,239,0,9,3099852800,0x3f168882,-1
7658,15850,1,3562,239,0,10,4173594624,0x3ff41917,-1
7659,15851,1,3563,239,0,11,2026110976,0xbd913151,-1
7660,15852,1,3564,239,0,12,1489240064,0xbec9cc0d,-1
7661,15853,1,3565,239,0,13,3636723712,0x3f82e310,-1
7662,15854,1,3566,239,0,14,2562981888,0x3e7acc3f,-1
7663,15855,1,3567,239,0,15,415498240,0xbfa671d4,-1
7664,15856,1,3568,239,1,0,281280512,0xbfc14fa4,-1
7665,15857,1,3569,239,1,1,2428764160,0x3e28dcec,-1
7666,15858,1,3570,239,1,2,3502505984,0x3f65f7dc,-1
7667,15859,1,3571,239,1,3,1355022336,0xbef5efe6,-1
7668,15860,1,3572,239,1,4,1891893248,0xbe19518e,-1
7669,15861,1,3573,239,1,5,4039376896,0x3fc78a3e,-1
7670,15862,1,3574,239,1,6,2965635072,0x3efe967a,-1
7671,15863,1,3575,239,1,7,818151424,0xbf604765,-1
7672,15864,1,3576,239,1,8,549715968,0xbf916680,-1
7673,15865,1,3577,239,1,9,2697199616,0x3ea72fc7,-1
7674,15866,1,3578,239,1,10,3770941440,0x3f951ec1,-1
7675,15867,1,3579,239,1,11,1623457792,0xbe9f1c37,-1
7676,15868,1,3580,239,1,12,1086586880,0xbf2a4484,-1
7677,15869,1,3581,239,1,13,3234070528,0x3f2f161f,-1
7678,15870,1,3582,239,1,14,2160328704,0x3bf5a6e2,-1
7679,15871,1,3583,239,1,15,12845056,0xc02fec49,15
7680,15872,1,3584,240,0,0,8650752,0xc0380f54,31
7681,15873,1,3585,240,0,1,2156134400,0x3ba5702c,-1
7682,15874,1,3586,240,0,2,3229876224,0x3f2e4ba4,-1
7683,15875,1,3587,240,0,3,1082392576,0xbf2b0cdb,-1
7684,15876,1,3588,240,0,4,1619263488,0xbea06d13,-1
7685,15877,1,3589,240,0,5,3766747136,0x3f948117,-1
7686,15878,1,3590,240,0,6,2693005312,0x3ea5dd81,-1
7687,15879,1,3591,240,0,7,545521664,0xbf91ffd1,-1
7688,15880,1,3592,240,0,8,813957120,0xbf61333d,-1
7689,15881,1,3593,240,0,9,2961440768,0x3efd2ba8,-1
7690,15882,1,3594,240,0,10,4035182592,0x3fc67d99,-1
7691,15883,1,3595,240,0,11,1887698944,0xbe1bda9b,-1
7692,15884,1,3596,240,0,12,1350828032,0xbef75839,-1
7693,15885,1,3597,240,0,13,3498311680,0x3f650818,-1
7694,15886,1,3598,240,0,14,2424569856,0x3e265293,-1
7695,15887,1,3599,240,0,15,277086208,0xbfc24c04,-1
7696,15888,1,3600,240,1,0,411303936,0xbfa72d58,-1
7697,15889,1,3601,240,1,1,2558787584,0x3e783737,-1
7698,15890,1,3602,240,1,2,3632529408,0x3f825c0d,-1
7699,15891,1,3603,240,1,3,1485045760,0xbecb26fe,-1
7700,15892,1,3604,240,1,4,2021916672,0xbd96380e,-1
7701,15893,1,3605,240,1,5,4169400320,0x3ff231ce,-1
7702,15894,1,3606,240,1,6,3095658496,0x3f15c9f9,-1
7703,15895,1,3607,240,1,7,948174848,0xbf45057d,-1
7704,15896,1,3608,240,1,8,679739392,0xbf803501,-1
7705,15897,1,3609,240,1,9,2827223040,0x3ed0c207,-1
7706,15898,1,3610,240,1,10,3900964864,0x3faa4213,-1
7707,15899,1,3611,240,1,11,1753481216,0xbe6d94ae,-1
7708,15900,1,3612,240,1,12,1216610304,0xbf12bb64,-1
7709,15901,1,3613,240,1,13,3364093952,0x3f488409,-1
7710,15902,1,3614,240,1,14,2290352128,0x3daaf660,-1
7711,15903,1,3615,240,1,15,142868480,0xbfeadc47,-1
7712,15904,1,3616,241,0,0,209977344,0xbfd3eeab,-1
7713,15905,1,3617,241,0,1,2357460992,0x3dfb9b90,-1
7714,15906,1,3618,241,0,2,3431202816,0x3f5670e3,-1
7715,15907,1,3619,241,0,3,1283719168,0xbf0710ab,-1
7716,15908,1,3620,241,0,4,1820590080,0xbe448f90,-1
7717,15909,1,3621,241,0,5,3968073728,0x3fb742dd,-1
7718,15910,1,3622,241,0,6,2894331904,0x3ee6bf42,-1
7719,15911,1,3623,241,0,7,746848256,0xbf705c3b,-1
7720,15912,1,3624,241,0,8,1015283712,0xbf37cc9d,-1
7721,15913,1,3625,241,0,9,3162767360,0x3f21db52,-1
7722,15914,1,3626,241,0,10,4236509184,0x400d552f,-1
7723,15915,1,3627,241,0,11,2089025536,0xbd0bc58b,-1
7724,15916,1,3628,241,0,12,1552154624,0xbeb5a18b,-1
7725,15917,1,3629,241,0,13,3699638272,0x3f8b151d,-1
7726,15918,1,3630,241,0,14,2625896448,0x3e90ddb5,-1
7727,15919,1,3631,241,0,15,478412800,0xbf9c0de1,-1
7728,15920,1,3632,241,1,0,344195072,0xbfb3babb,-1
7729,15921,1,3633,241,1,1,2491678720,0x3e4f1a7e,-1
7730,15922,1,3634,241,1,2,3565420544,0x3f746839,-1
7731,15923,1,3635,241,1,3,1417936896,0xbee109f0,-1
7732,15924,1,3636,241,1,4,1954807808,0xbde6c8b3,-1
7733,15925,1,3637,241,1,5,4102291456,0x3fd932f6,-1
7734,15926,1,3638,241,1,6,3028549632,0x3f0a0b98,-1
7735,15927,1,3639,241,1,7,881065984,0xbf52ca9a,-1
7736,15928,1,3640,241,1,8,612630528,0xbf88c5d3,-1
7737,15929,1,3641,241,1,9,2760114176,0x3ebb25b8,-1
7738,15930,1,3642,241,1,10,3833856000,0x3f9ececf,-1
7739,15931,1,3643,241,1,11,1686372352,0xbe8b7e2d,-1
7740,15932,1,3644,241,1,12,1149501440,0xbf1eb647,-1
7741,15933,1,3645,241,1,13,3296985088,0x3f3b28fc,-1
7742,15934,1,3646,241,1,14,2223243264,0x3d3529b7,-1
7743,15935,1,3647,241,1,15,75759616,0xc006bac4,-1
7744,15936,1,3648,242,0,0,109314048,0xbff9e4c4,-1
7745,15937,1,3649,242,0,1,2256797696,0x3d82bf2c,-1
7746,15938,1,3650,242,0,2,3330539520,0x3f41c5a2,-1
7747,15939,1,3651,242,0,3,1183055872,0xbf18ae22,-1
7748,15940,1,3652,242,0,4,1719926784,0xbe811d81,-1
7749,15941,1,3653,242,0,5,3867410432,0x3fa45e5a,-1
7750,15942,1,3654,242,0,6,2793668608,0x3ec5e897,-1
7751,15943,1,3655,242,0,7,646184960,0xbf846a70,-1
7752,15944,1,3656,242,0,8,914620416,0xbf4bd52c,-1
7753,15945,1,3657,242,0,9,3062104064,0x3f0fe118,-1
7754,15946,1,3658,242,0,10,4135845888,0x3fe49c2b,-1
7755,15947,1,3659,242,0,11,1988362240,0xbdbe76f1,-1
7756,15948,1,3660,242,0,12,1451491328,0xbed60bf3,-1
7757,15949,1,3661,242,0,13,3598974976,0x3f7c6f5d,-1
7758,15950,1,3662,242,0,14,2525233152,0x3e639d1d,-1
7759,15951,1,3663,242,0,15,377749504,0xbfad3ebb,-1
7760,15952,1,3664,242,1,0,511967232,0xbf96e90c,-1
7761,15953,1,3665,242,1,1,2659450880,0x3e9b553e,-1
7762,15954,1,3666,242,1,2,3733192704,0x3f8fb22f,-1
7763,15955,1,3667,242,1,3,1585709056,0xbeaafdec,-1
7764,15956,1,3668,242,1,4,2122579968,0xbc6e2358,-1
7765,15957,1,3669,242,1,5,4270063616,0x40218c40,-1
7766,15958,1,3670,242,1,6,3196321792,0x3f2806c9,-1
7767,15959,1,3671,242,1,7,1048838144,0xbf315ea8,-1
7768,15960,1,3672,242,1,8,780402688,0xbf68ad9f,-1
7769,15961,1,3673,242,1,9,2927886336,0x3ef1e69c,-1
7770,15962,1,3674,242,1,10,4001628160,0x3fbe89f4,-1
7771,15963,1,3675,242,1,11,1854144512,0xbe302c2d,-1
7772,15964,1,3676,242,1,12,1317273600,0xbf015631,-1
7773,15965,1,3677,242,1,13,3464757248,0x3f5da573,-1
7774,15966,1,3678,242,1,14,2391015424,0x3e1208dc,-1
7775,15967,1,3679,242,1,15,243531776,0xbfcaa25a,-1
7776,15968,1,3680,243,0,0,176422912,0xbfde817b,-1
7777,15969,1,3681,243,0,1,2323906560,0x3dd33e7c,-1
7778,15970,1,3682,243,0,2,3397648384,0x3f4f66d2,-1
7779,15971,1,3683,243,0,3,1250164736,0xbf0cdcab,-1
7780,15972,1,3684,243,0,4,1787035648,0xbe5906fa,-1
7781,15973,1,3685,243,0,5,3934519296,0x3fb0882f,-1
7782,15974,1,3686,243,0,6,2860777472,0x3edbb3ad,-1
7783,15975,1,3687,243,0,7,713293824,0xbf7843e0,-1
7784,15976,1,3688,243,0,8,981729280,0xbf3e58cd,-1
7785,15977,1,3689,243,0,9,3129212928,0x3f1bc791,-1
7786,15978,1,3690,243,0,10,4202954752,0x40019ce7,-1
7787,15979,1,3691,243,0,11,2055471104,0xbd5c0ffd,-1
7788,15980,1,3692,243,0,12,1518600192,0xbec05964,-1
7789,15981,1,3693,243,0,13,3666083840,0x3f86a492,-1
7790,15982,1,3694,243,0,14,2592342016,0x3e867596,-1
7791,15983,1,3695,243,0,15,444858368,0xbfa17699,-1
7792,15984,1,3696,243,1,0,310640640,0xbfbab603,-1
7793,15985,1,3697,243,1,1,2458124288,0x3e3aad0f,-1
7794,15986,1,3698,243,1,2,3531866112,0x3f6c9cd8,-1
7795,15987,1,3699,243,1,3,1384382464,0xbeec22bc,-1
7796,15988,1,3700,243,1,4,1921253376,0xbe0798b4,-1
7797,15989,1,3701,243,1,5,4068737024,0x3fcf4ab7,-1
7798,15990,1,3702,243,1,6,2994995200,0x3f04483a,-1
7799,15991,1,3703,243,1,7,847511552,0xbf59e8d4,-1
7800,15992,1,3704,243,1,8,579076096,0xbf8d4b54,-1
7801,15993,1,3705,243,1,9,2726559744,0x3eb077da,-1
7802,15994,1,3706,243,1,10,3800301568,0x3f99881d,-1
7803,15995,1,3707,243,1,11,1652817920,0xbe95ed9b,-1
7804,15996,1,3708,243,1,12,1115947008,0xbf24d550,-1
7805,15997,1,3709,243,1,13,3263430656,0x3f34abb6,-1
